ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: rs_page_bg_color","Meta: _wp_page_template","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
1557,simple,"REF. LA-1557","Raisin Bread",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod3.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1558,simple,"REF. LA-1558","Poppy Bun",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod4.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1559,simple,"REF. LA-1559","Barley Loaf",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod5.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1560,simple,"REF. LA-1560","Sesame Bread",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod6.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1561,simple,"REF. LA-1561","Corn Ciabatta",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,"https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod7.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod8.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod6.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod4.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod5.jpg",,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1562,simple,"REF. LA-1562","Poppy Roll",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod8.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1563,simple,"REF. LA-1563","Wheat Loaf",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Muffin,"Cake 3",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod9.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1570,simple,"REF. LA-1570","Pumpkin Buns",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod1.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1580,simple,"REF. LA-1580","Gluten-Free Loaf",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,"https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod2.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod8.jpeg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod7.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod3.jpg",,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1581,simple,"REF. LA-1581","Handmade Rolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod3.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1582,simple,"REF. LA-1582","Rustic Bread",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod4.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1583,external,"REF. LA-1583","Chocolate Muffin",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,"https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod5.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod8.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod7.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod6.jpg",,,,,,,https://la-studioweb.com/,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1584,simple,"REF. LA-1584","Chocolate Muffin",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod6.jpeg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1585,simple,"REF. LA-1585","Chocolate Muffin",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cupcake,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod7.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1586,simple,"REF. LA-1586","Baguette bread",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Waffle,"Cake 4",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod8.jpeg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1587,simple,"REF. LA-1587","German Chocolate Cake",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>","2021-08-01 0:00:00","2022-04-02 23:59:59",taxable,,1,,,0,0,,,,,1,,4.99,9.99,Cupcake,"Cake 5",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m5-prod3.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
1600,simple,"REF. LA-1600","Caramel Apple",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>","2021-08-01 0:00:00","2022-04-02 23:59:59",taxable,,1,,,0,0,,,,,1,,4.99,9.99,Cupcake,"Cake 5",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m5-prod2.jpg,,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
